airtime,selected_mcs,txgain,pm_power
0.4,9,33,13.13937467
0.4,14,33,13.40337333
0.4,18,33,13.353004
0.4,23,33,14.14844667
0.4,0,32,12.689028
0.4,5,32,12.77038133
0.4,9,32,12.96958267
0.4,14,32,13.06268133
0.4,18,32,13.28832133
0.4,0,32,12.50393867
0.4,5,32,12.53800267
0.4,9,32,12.54707733
0.4,14,32,12.84328133
0.4,18,32,12.969148
0.4,0,32,12.421168
0.4,5,32,12.65996
0.4,9,32,12.70874533
0.4,14,32,12.75808267
0.4,18,32,13.16003333
0.4,0,32,12.604596
0.4,5,32,12.559944
0.4,9,32,12.79850133
0.4,14,32,12.91147467
0.4,18,32,12.969488
0.4,0,32,12.58987867
0.4,5,32,12.80545067
0.4,9,32,12.674188
0.4,14,32,13.04924933
0.4,18,32,13.26227733
0.4,0,32,12.68612133
0.4,5,32,12.78127867
0.4,9,32,12.70030267
0.4,14,32,13.05147733
0.4,18,32,13.33429467
0.4,0,31,12.654156
0.4,5,31,12.86173067
0.4,9,31,12.97098533
0.4,14,31,13.01876533
0.4,18,31,13.386452
0.4,0,31,12.85644533
0.4,5,31,12.70176933
0.4,9,31,13.00400933
0.4,14,31,13.227308
0.4,18,31,13.240196
0.4,0,31,12.83985867
0.4,5,31,12.89323467
0.4,9,31,12.92585067
0.4,14,31,13.21565733
0.4,18,31,13.37763333
0.4,0,31,12.81166133
0.4,5,31,13.02180267
0.4,9,31,12.98617867
0.4,14,31,13.178996
0.4,18,31,13.511516
0.4,0,31,12.91485333
0.4,5,31,12.95237067
0.4,9,31,13.09834533
0.4,14,31,13.35977067
0.4,18,31,13.52268
0.4,0,31,13.03448133
0.4,5,31,13.01868
0.4,9,31,13.168364
0.4,14,31,13.248452
0.4,18,31,13.688776
0.4,0,30,12.82394267
0.4,5,30,12.71888133
0.4,9,30,12.90514667
0.4,14,30,13.17818933
0.4,18,30,13.263932
0.4,0,30,12.803028
0.4,5,30,12.853296
0.4,9,30,12.89870133
0.4,14,30,13.113396
0.4,18,30,13.38377067
0.4,0,30,12.82563867
0.4,5,30,12.73445067
0.4,9,30,13.005076
0.4,14,30,13.26943467
0.4,18,30,13.33515333
0.4,0,30,12.91722933
0.4,5,30,12.88943067
0.4,9,30,12.94782533
0.4,14,30,13.23806267
0.4,18,30,13.51426933
0.4,0,30,12.893124
0.4,5,30,12.977948
0.4,9,30,13.099844
0.4,14,30,13.20245333
0.4,18,30,13.67332933
0.4,0,30,12.99802667
0.4,5,30,12.99193467
0.4,9,30,13.151912
0.4,14,30,13.42791333
0.4,18,30,13.612864
0.4,0,29,12.769156
0.4,5,29,12.72133733
0.4,9,29,12.931032
0.4,14,29,13.12630533
0.4,18,29,13.64922267
0.4,0,29,12.78813467
0.4,5,29,12.761492
0.4,9,29,12.99557067
0.4,14,29,13.22918
0.4,18,29,13.60393867
0.4,0,29,12.889444
0.4,5,29,12.82641733
0.4,9,29,12.86849467
0.4,14,29,13.27542667
0.4,18,29,13.755588
0.4,0,29,12.741208
0.4,5,29,12.99643333
0.4,9,29,13.02758267
0.4,14,29,13.21658667
0.4,18,29,13.84708
0.4,0,29,12.819
0.4,5,29,13.02985733
0.4,9,29,13.11185067
0.4,14,29,13.277528
0.4,18,29,13.85866133
0.4,0,29,13.01300533
0.4,5,29,12.96805733
0.4,9,29,13.145712
0.4,14,29,13.44573067
0.4,18,29,13.9176
0.4,0,28,12.650744
0.4,5,28,12.81001733
0.4,9,28,12.86395467
0.4,14,28,13.03581867
0.4,0,28,12.4245
0.4,5,28,12.59288667
0.4,9,28,12.49406
0.4,14,28,12.993108
0.4,0,28,12.49236667
0.4,5,28,12.602952
0.4,9,28,12.54370533
0.4,14,28,13.01155067
0.4,0,28,12.47044667
0.4,5,28,12.64240933
0.4,9,28,12.783672
0.4,14,28,12.96074933
0.4,0,28,12.659904
0.4,5,28,12.72445867
0.4,9,28,12.74370533
0.4,14,28,13.10655067
0.4,0,28,12.69014533
0.4,5,28,12.66728533
0.4,9,28,12.83046
0.4,14,28,13.17060933
0.4,0,27,12.82181467
0.4,5,27,12.854152
0.4,9,27,12.832676
0.4,14,27,13.305788
0.4,0,27,12.82000267
0.4,5,27,12.84254267
0.4,9,27,13.00982133
0.4,14,27,13.19540267
0.4,0,27,12.87948267
0.4,5,27,12.921324
0.4,9,27,12.96736267
0.4,14,27,13.311476
0.4,0,27,12.918176
0.4,5,27,12.84191467
0.4,9,27,13.02715733
0.4,14,27,13.44672533
0.4,0,27,14.024144
0.4,5,27,13.06791333
0.4,9,27,13.216152
0.4,14,27,14.24585733
0.4,0,27,13.07682667
0.4,5,27,14.11849333
0.4,9,27,13.19982133
0.4,14,27,13.621824
0.4,0,26,12.62207333
0.4,5,26,12.87572533
0.4,9,26,12.9719
0.4,14,26,13.35902
0.4,0,26,12.81594
0.4,5,26,12.84866133
0.4,9,26,13.025108
0.4,14,26,13.339896
0.4,0,26,12.88206667
0.4,5,26,12.89413467
0.4,9,26,12.940904
0.4,14,26,13.44003067
0.4,0,26,12.90836133
0.4,5,26,12.93026933
0.4,9,26,12.87682667
0.4,14,26,13.643928
0.4,0,26,12.97182133
0.4,5,26,13.03027467
0.4,9,26,13.11895867
0.4,14,26,13.724052
0.4,0,26,12.964548
0.4,5,26,13.07468933
0.4,9,26,13.21578267
0.4,14,26,13.82449467
0.4,0,25,12.64228133
0.4,5,25,12.87002933
0.4,9,25,12.97644667
0.4,0,25,12.54429333
0.4,5,25,12.47863067
0.4,9,25,12.67874533
0.4,0,25,12.57981467
0.4,5,25,12.59441867
0.4,9,25,12.66727467
0.4,0,25,12.61836667
0.4,5,25,12.65780267
0.4,9,25,12.81205333
0.4,0,25,12.66271333
0.4,5,25,12.670444
0.4,9,25,12.893688
0.4,0,25,12.69384133
0.4,5,25,12.69124533
0.4,9,25,12.88608667
0.4,0,24,12.748304
0.4,5,24,12.87637467
0.4,9,24,12.90832
0.4,0,24,12.82753467
0.4,5,24,12.884348
0.4,9,24,12.94403733
0.4,0,24,12.857504
0.4,5,24,12.88287867
0.4,9,24,13.04794533
0.4,0,24,12.803396
0.4,5,24,12.97373467
0.4,9,24,13.107812
0.4,0,24,12.93944
0.4,5,24,13.00525733
0.4,9,24,13.10552667
0.4,0,24,12.947728
0.4,5,24,13.0676
0.4,9,24,13.18993333
0.4,0,23,12.65506
0.4,5,23,12.89367333
0.4,9,23,12.92989067
0.4,0,23,12.723476
0.4,5,23,12.89876667
0.4,9,23,12.89025067
0.4,0,23,12.89223733
0.4,5,23,12.89862533
0.4,9,23,12.93537867
0.4,0,23,12.879296
0.4,5,23,12.942732
0.4,9,23,12.95224533
0.4,0,23,12.98032133
0.4,5,23,13.07113867
0.4,9,23,13.14754933
0.4,0,23,13.05257733
0.4,5,23,12.98845067
0.4,9,23,13.25290933
0.4,0,22,12.713512
0.4,5,22,12.893312
0.4,9,22,13.00176267
0.4,0,22,12.65880667
0.4,5,22,12.87344667
0.4,9,22,14.18831333
0.4,0,22,12.86300667
0.4,5,22,12.92915467
0.4,9,22,13.01493733
0.4,0,22,12.88273467
0.4,5,22,12.91806267
0.4,9,22,13.06923333
0.4,0,22,12.96135333
0.4,5,22,13.0085
0.4,9,22,13.20714933
0.4,0,22,12.979272
0.4,5,22,13.06713467
0.4,9,22,13.21509333
0.4,0,21,12.65462267
0.4,5,21,12.93089067
0.4,9,21,13.12315867
0.4,0,21,12.74872533
0.4,5,21,12.98699333
0.4,0,21,12.60641333
0.4,5,21,12.608696
0.4,9,21,12.816076
0.4,0,21,12.55685067
0.4,5,21,12.72808667
0.4,9,21,13.100692
0.4,0,21,13.23668267
0.4,5,21,12.78695333
0.4,9,21,13.72102933
0.4,0,21,13.05250133
0.4,5,21,12.79378133
0.4,9,21,13.03675467
0.4,0,20,13.79271467
0.4,5,20,12.87071867
0.4,0,20,12.406012
0.4,5,20,12.678508
0.4,0,20,12.51668667
0.4,5,20,12.63023867
0.4,0,20,12.63142933
0.4,5,20,12.74308133
0.4,0,20,12.66722533
0.4,5,20,12.65522267
0.4,0,20,12.50570933
0.4,5,20,12.79003467
0.01,0,74,12.297016
0.01,5,74,12.44373867
0.01,9,74,12.41602
0.01,14,74,12.29919867
0.01,18,74,12.46080533
0.01,23,74,12.185332
0.01,0,74,12.170384
0.01,5,74,12.21762533
0.01,9,74,12.11051467
0.01,14,74,12.19752
0.01,18,74,12.18058667
0.01,23,74,12.13889067
0.01,0,74,12.30578
0.01,5,74,12.185128
0.01,9,74,12.17593733
0.01,14,74,12.29094133
0.01,18,74,12.16516133
0.01,23,74,12.194488
0.01,0,74,12.27149333
0.01,5,74,12.11707333
0.01,9,74,12.28077333
0.01,14,74,12.215696
0.01,18,74,12.28168
0.01,23,74,12.26036533
0.01,0,74,12.310344
0.01,5,74,12.26996
0.01,9,74,12.25189333
0.01,14,74,12.34644267
0.01,18,74,12.34173733
0.01,23,74,12.379156
0.01,0,74,12.32448667
0.01,5,74,12.19777467
0.01,9,74,12.327984
0.01,14,74,12.35796667
0.01,18,74,12.22257333
0.01,23,74,12.398852
0.01,0,73,12.31264133
0.01,5,73,12.46338267
0.01,9,73,12.472388
0.01,14,73,12.344952
0.01,18,73,12.40430933
0.01,23,73,12.457312
0.01,0,73,12.4078
0.01,5,73,12.37972533
0.01,9,73,12.48248933
0.01,14,73,12.494464
0.01,18,73,12.41198
0.01,23,73,12.49124933
0.01,0,73,12.401772
0.01,5,73,12.48197867
0.01,9,73,12.42730267
0.01,14,73,12.42639333
0.01,18,73,12.51707867
0.01,23,73,12.396044
0.01,0,73,12.53159467
0.01,5,73,12.59929867
0.01,9,73,12.48796533
0.01,14,73,12.51684267
0.01,18,73,12.30880667
0.01,23,73,12.18287067
0.01,0,73,12.332396
0.01,5,73,12.26203067
0.01,9,73,12.37691467
0.01,14,73,12.29323333
0.01,18,73,12.31817333
0.01,23,73,12.35487333
0.01,0,73,12.29644533
0.01,5,73,12.29229467
0.01,9,73,12.205504
0.01,14,73,12.38874667
0.01,18,73,12.29890667
0.01,23,73,12.34045867
0.01,0,68,12.192
0.01,5,68,12.04433867
0.01,9,68,12.18486
0.01,14,68,12.10760667
0.01,18,68,12.085668
0.01,23,68,12.21214933
0.01,0,68,12.091584
0.01,5,68,12.165584
0.01,9,68,12.25516667
0.01,14,68,12.104144
0.01,18,68,12.20482267
0.01,23,68,12.18487467
0.01,0,68,12.13321867
0.01,5,68,12.22996267
0.01,9,68,12.12410267
0.01,14,68,12.228876
0.01,18,68,12.277284
0.01,23,68,12.12326533
0.01,0,68,12.26961467
0.01,5,68,12.20165333
0.01,9,68,12.21967333
0.01,14,68,12.30812133
0.01,18,68,12.10495867
0.01,23,68,12.347028
0.01,0,68,12.261044
0.01,5,68,12.21295733
0.01,9,68,12.34013733
0.01,14,68,12.29497467
0.01,18,68,12.242516
0.01,23,68,12.39063467
0.01,0,68,12.36067067
0.01,5,68,12.18612933
0.01,9,68,12.35748
0.01,14,68,12.37315733
0.01,18,68,12.22011067
0.01,23,68,12.40227733
0.01,0,63,12.266396
0.01,5,63,12.43988933
0.01,9,63,12.42013733
0.01,14,63,12.27846
0.01,18,63,12.44610533
0.01,23,63,12.44406267
0.01,0,63,12.39496133
0.01,5,63,12.42471867
0.01,9,63,12.47197467
0.01,14,63,12.36137867
0.01,18,63,12.40726667
0.01,23,63,12.357592
0.01,0,63,13.573572
0.01,5,63,12.49949733
0.01,9,63,12.494372
0.01,14,63,13.48301333
0.01,18,63,12.53716
0.01,23,63,12.49765867
0.01,0,63,13.506284
0.01,5,63,12.55822
0.01,9,63,12.50999867
0.01,14,63,13.61711333
0.01,18,63,12.27257467
0.01,23,63,12.22512
0.01,0,63,12.27862533
0.01,5,63,12.33432267
0.01,9,63,12.23504133
0.01,14,63,12.38249467
0.01,18,63,12.333692
0.01,23,63,12.27959067
0.01,0,63,12.36489867
0.01,5,63,12.22396133
0.01,9,63,12.41021733
0.01,14,63,12.28328267
0.01,18,63,12.29705067
0.01,23,63,12.33986933
0.01,0,58,12.37985733
0.01,5,58,12.31215867
0.01,9,58,12.436508
0.01,14,58,12.46751467
0.01,18,58,12.38405867
0.01,23,58,12.40284133
0.01,0,58,12.46186267
0.01,5,58,12.41359333
0.01,9,58,12.41979733
0.01,14,58,12.44892533
0.01,18,58,12.41726133
0.01,23,58,12.51294667
0.01,0,58,12.37468533
0.01,5,58,12.49556933
0.01,9,58,12.471504
0.01,14,58,12.374872
0.01,18,58,12.52350933
0.01,23,58,12.54596933
0.01,0,58,12.44284133
0.01,5,58,12.61769867
0.01,9,58,12.53649067
0.01,14,58,12.44713467
0.01,18,58,12.53386933
0.01,23,58,12.284944
0.01,0,58,12.20252933
0.01,5,58,12.312264
0.01,9,58,12.35772267
0.01,14,58,12.28391733
0.01,18,58,12.24021867
0.01,23,58,12.356144
0.01,0,58,12.32805333
0.01,5,58,12.290084
0.01,9,58,12.24335467
0.01,14,58,12.306044
0.01,18,58,12.37059733
0.01,23,58,12.354008
0.01,0,53,12.37172
0.01,5,53,12.42898533
0.01,9,53,12.47986533
0.01,14,53,12.42615333
0.01,18,53,12.373108
0.01,23,53,12.48337467
0.01,0,53,12.47614267
0.01,5,53,12.32914533
0.01,9,53,12.46722133
0.01,14,53,12.472004
0.01,18,53,12.4183
0.01,23,53,12.50844267
0.01,0,53,12.43534133
0.01,5,53,12.55760267
0.01,9,53,12.39561067
0.01,14,53,12.53802933
0.01,18,53,12.12987733
0.01,23,53,12.29239333
0.01,0,53,12.280796
0.01,5,53,12.15164533
0.01,9,53,12.27389867
0.01,14,53,12.25597067
0.01,18,53,12.17002933
0.01,23,53,12.271344
0.01,0,53,12.30669333
0.01,5,53,12.26136933
0.01,9,53,12.36340133
0.01,14,53,12.26809467
0.01,18,53,12.309148
0.01,23,53,12.36265333
0.01,0,53,12.30065333
0.01,5,53,12.294028
0.01,9,53,12.372784
0.01,14,53,12.267876
0.01,18,53,12.39036
0.01,23,53,12.305808
0.01,0,48,12.48426267
0.01,5,48,12.461852
0.01,9,48,12.38790667
0.01,14,48,12.45322133
0.01,18,48,12.41326667
0.01,23,48,12.422712
0.01,0,48,12.46426667
0.01,5,48,12.43297867
0.01,9,48,12.44047867
0.01,14,48,12.440108
0.01,18,48,12.436792
0.01,23,48,12.39910267
0.01,0,48,12.53714267
0.01,5,48,12.520652
0.01,9,48,12.41857067
0.01,14,48,12.53276
0.01,18,48,12.46047467
0.01,23,48,12.54401467
0.01,0,48,12.52558133
0.01,5,48,12.438856
0.01,9,48,12.573964
0.01,14,48,12.535832
0.01,18,48,12.529452
0.01,23,48,12.57761067
0.01,0,48,12.57930133
0.01,5,48,12.56175467
0.01,9,48,12.58891333
0.01,14,48,12.50460933
0.01,18,48,12.59933333
0.01,23,48,12.61552133
0.01,0,48,12.575512
0.01,5,48,12.64470667
0.01,9,48,12.66975333
0.01,14,48,12.57579067
0.01,18,48,12.682968
0.01,23,48,12.70200533
0.01,0,43,12.27172933
0.01,5,43,12.44249733
0.01,9,43,12.43312133
0.01,14,43,12.32217867
0.01,18,43,12.49143333
0.01,23,43,12.112
0.01,0,43,12.20696667
0.01,5,43,12.197336
0.01,9,43,12.07038933
0.01,14,43,12.210324
0.01,18,43,12.20650267
0.01,23,43,12.106492
0.01,0,43,12.25824
0.01,5,43,12.27473867
0.01,9,43,12.13031733
0.01,14,43,12.270296
0.01,18,43,12.291408
0.01,23,43,12.23148667
0.01,0,43,12.10826667
0.01,5,43,12.273308
0.01,9,43,12.28676
0.01,14,43,12.144628
0.01,18,43,12.318504
0.01,23,43,12.256772
0.01,0,43,12.21856
0.01,5,43,12.31755467
0.01,9,43,12.29446
0.01,14,43,12.243756
0.01,18,43,12.34710133
0.01,23,43,12.32722667
0.01,0,43,12.32176133
0.01,5,43,12.36894533
0.01,9,43,12.24312667
0.01,14,43,12.400996
0.01,18,43,12.35141733
0.01,23,43,12.368048
0.01,0,38,12.29860933
0.01,5,38,12.405268
0.01,9,38,12.43192267
0.01,14,38,12.26544533
0.01,18,38,12.48671467
0.01,23,38,12.4644
0.01,0,38,12.35770667
0.01,5,38,12.49231467
0.01,9,38,12.41815467
0.01,14,38,12.452284
0.01,18,38,12.49614267
0.01,23,38,12.38030667
0.01,0,38,12.47482533
0.01,5,38,12.53072
0.01,9,38,12.44510133
0.01,14,38,12.48190133
0.01,18,38,12.41345733
0.01,23,38,12.51161867
0.01,0,38,12.50891867
0.01,5,38,12.131636
0.01,9,38,12.224072
0.01,14,38,12.23760667
0.01,18,38,12.135872
0.01,23,38,12.26901733
0.01,0,38,12.26199067
0.01,5,38,12.197524
0.01,9,38,12.30385733
0.01,14,38,12.31855733
0.01,18,38,12.19452933
0.01,23,38,12.37355067
0.01,0,38,12.38294533
0.01,5,38,12.221252
0.01,9,38,12.340948
0.01,14,38,12.34017733
0.01,18,38,12.239936
0.01,23,38,12.34463467
0.01,0,37,12.34227867
0.01,5,37,12.475784
0.01,9,37,12.43327067
0.01,14,37,12.361616
0.01,18,37,12.44945333
0.01,23,37,12.44093867
0.01,0,37,12.37163867
0.01,5,37,12.50063067
0.01,9,37,12.38511067
0.01,14,37,12.400692
0.01,18,37,12.50018533
0.01,23,37,13.360156
0.01,0,37,12.471792
0.01,5,37,12.53313467
0.01,9,37,12.46053867
0.01,14,37,12.477512
0.01,18,37,12.48842933
0.01,23,37,12.45610667
0.01,0,37,12.554656
0.01,5,37,12.12919733
0.01,9,37,12.19905333
0.01,14,37,12.23820133
0.01,18,37,12.19386533
0.01,23,37,12.318364
0.01,0,37,12.277276
0.01,5,37,12.24400133
0.01,9,37,12.329456
0.01,14,37,12.24996667
0.01,18,37,12.27758533
0.01,23,37,12.38077067
0.01,0,37,12.281628
0.01,5,37,12.20261467
0.01,9,37,12.363468
0.01,14,37,12.254392
0.01,18,37,12.31697467
0.01,23,37,12.37686133
0.01,0,36,12.30324
0.01,5,36,12.461508
0.01,9,36,12.43900667
0.01,14,36,12.29606667
0.01,18,36,12.43360667
0.01,23,36,12.424488
0.01,0,36,12.336744
0.01,5,36,12.43510667
0.01,9,36,12.322692
0.01,14,36,12.42449467
0.01,18,36,12.43728533
0.01,23,36,12.33639733
0.01,0,36,12.49692533
0.01,5,36,12.45542133
0.01,9,36,12.322268
0.01,14,36,12.472008
0.01,18,36,12.51770667
0.01,23,36,12.326636
0.01,0,36,12.506132
0.01,5,36,12.45938133
0.01,9,36,12.43008533
0.01,14,36,12.54793467
0.01,18,36,12.35611733
0.01,23,36,12.55521467
0.01,0,36,12.53484533
0.01,5,36,12.45329067
0.01,9,36,12.60489333
0.01,14,36,12.422556
0.01,18,36,12.62925467
0.01,23,36,12.56890533
0.01,0,36,12.53689333
0.01,5,36,12.70481733
0.01,9,36,12.67980267
0.01,14,36,12.59361733
0.01,18,36,12.621408
0.01,23,36,12.68314533
0.01,0,35,12.28580267
0.01,5,35,12.416176
0.01,9,35,12.36753867
0.01,14,35,12.366232
0.01,18,35,12.45776
0.01,23,35,12.27396933
0.01,0,35,12.44732
0.01,5,35,12.45845067
0.01,9,35,12.10098533
0.01,14,35,12.168108
0.01,18,35,12.22753867
0.01,23,35,12.01637333
0.01,0,35,12.25841067
0.01,5,35,12.23413867
0.01,9,35,12.078236
0.01,14,35,12.245128
0.01,18,35,12.19186667
0.01,23,35,12.13437733
0.01,0,35,12.288564
0.01,5,35,12.20827067
0.01,9,35,12.280316
0.01,14,35,12.17308133
0.01,18,35,12.216108
0.01,23,35,12.278012
0.01,0,35,12.17508667
0.01,5,35,12.35072933
0.01,9,35,12.35153733
0.01,14,35,12.18157333
0.01,18,35,12.33599467
0.01,23,35,12.29123067
0.01,0,35,12.29046933
0.01,5,35,12.31570267
0.01,9,35,12.2252
0.01,14,35,12.38419733
0.01,18,35,12.33199733
0.01,23,35,12.34176933
0.01,0,34,12.26755067
0.01,5,34,12.43404267
0.01,9,34,12.38592267
0.01,14,34,12.39212133
0.01,18,34,14.22120533
0.01,23,34,14.942644
0.01,0,34,12.61453333
0.01,5,34,12.484952
0.01,9,34,12.37907333
0.01,14,34,12.45009867
0.01,18,34,12.443484
0.01,23,34,12.392932
0.01,0,34,12.55223467
0.01,5,34,12.40084933
0.01,9,34,12.41989733
0.01,14,34,12.25906133
0.01,18,34,12.19035333
0.01,23,34,12.12175733
0.01,0,34,12.31124
0.01,5,34,12.161292
0.01,9,34,12.24276
0.01,14,34,12.26969867
0.01,18,34,12.13750667
0.01,23,34,12.25275333
0.01,0,34,12.215188
0.01,5,34,12.32129867
0.01,9,34,12.393136
0.01,14,34,12.24866933
0.01,18,34,12.33881067
0.01,23,34,12.38400933
0.01,0,34,12.35952
0.01,5,34,12.21249067
0.01,9,34,12.31978
0.01,14,34,12.29222533
0.01,18,34,12.19356667
0.01,23,34,12.37365067
0.01,0,33,12.25740933
0.01,5,33,12.43752933
0.01,9,33,12.37991333
0.01,14,33,12.33469467
0.01,18,33,12.43658133
0.01,23,33,12.343984
0.01,0,33,12.419296
0.01,5,33,12.428444
0.01,9,33,12.32939333
0.01,14,33,12.41796667
0.01,18,33,12.29373467
0.01,23,33,12.47921067
0.01,0,33,12.371304
0.01,5,33,12.468776
0.01,9,33,12.344036
0.01,14,33,12.47480933
0.01,18,33,12.468752
0.01,23,33,12.39393067
0.01,0,33,12.49543867
0.01,5,33,12.40690667
0.01,14,33,12.28614933
0.01,18,33,12.10321733
0.01,23,33,13.36893467
0.01,0,33,12.36886133
0.01,5,33,12.21201333
0.01,9,33,12.25040933
0.01,14,33,12.23279467
0.01,18,33,12.320912
0.01,23,33,12.24423333
0.01,0,33,12.31650267
0.01,5,33,12.35057067
0.01,9,33,12.302368
0.01,14,33,12.223604
0.01,18,33,12.36453467
0.01,23,33,12.26911867
0.01,0,32,12.28788533
0.01,5,32,12.38436
0.01,9,32,12.41395467
0.01,14,32,12.30912533
0.01,18,32,12.510048
0.01,0,32,12.131948
0.01,5,32,12.14493067
0.01,9,32,12.19541467
0.01,14,32,12.05663467
0.01,18,32,12.217748
0.01,0,32,12.23454533
0.01,5,32,12.1635
0.01,9,32,12.173592
0.01,14,32,12.16202267
0.01,18,32,12.21679067
0.01,0,32,12.141372
0.01,5,32,12.28180133
0.01,9,32,12.13950533
0.01,14,32,12.259436
0.01,18,32,12.27735733
0.01,0,32,12.19478667
0.01,5,32,12.32649333
0.01,9,32,12.29085067
0.01,14,32,12.17579067
0.01,18,32,12.36549467
0.01,0,32,12.341128
0.01,5,32,12.16876533
0.01,9,32,12.34394
0.01,14,32,12.293672
0.01,18,32,12.24751733
0.01,0,31,12.439576
0.01,5,31,12.26663467
0.01,9,31,12.39750533
0.01,14,31,12.34717333
0.01,18,31,12.15351733
0.01,0,31,12.01572133
0.01,5,31,12.209824
0.01,9,31,12.16715867
0.01,14,31,12.07883333
0.01,18,31,12.17821333
0.01,0,31,12.19056667
0.01,5,31,12.06003067
0.01,9,31,12.25259867
0.01,14,31,12.14613867
0.01,18,31,12.17870933
0.01,0,31,12.31675867
0.01,5,31,12.119972
0.01,9,31,13.326648
0.01,14,31,12.29761467
0.01,18,31,12.11008533
0.01,0,31,12.351812
0.01,5,31,12.34596267
0.01,9,31,12.170888
0.01,14,31,12.35512267
0.01,18,31,12.19248133
0.01,0,31,12.34206267
0.01,5,31,12.25964
0.01,9,31,12.24146133
0.01,14,31,12.32492533
0.01,18,31,12.18312933
0.01,0,30,11.98280133
0.01,5,30,12.15077067
0.01,9,30,12.06729733
0.01,14,30,12.07979333
0.01,18,30,12.19316267
0.01,0,30,11.979064
0.01,5,30,12.203992
0.01,9,30,12.14961733
0.01,14,30,12.13693333
0.01,18,30,12.22050267
0.01,0,30,12.03999733
0.01,5,30,12.183352
0.01,9,30,12.121876
0.01,14,30,12.145988
0.01,18,30,12.269716
0.01,0,30,12.06967467
0.01,5,30,12.26210933
0.01,9,30,12.23277067
0.01,14,30,12.116396
0.01,18,30,12.24207733
0.01,0,30,12.16558533
0.01,5,30,12.310284
0.01,9,30,12.32526133
0.01,14,30,12.34254533
0.01,18,30,13.12294533
0.01,0,30,12.32923333
0.01,5,30,12.21916
0.01,9,30,12.80559867
0.01,14,30,12.74868933
0.01,18,30,12.23905067
0.01,0,29,12.396772
0.01,5,29,12.06877867
0.01,9,29,12.12172933
0.01,14,29,12.19316
0.01,18,29,12.03424267
0.01,0,29,12.22129467
0.01,5,29,12.02998
0.01,9,29,12.16867067
0.01,14,29,12.12468533
0.01,18,29,12.11161467
0.01,0,29,12.258828
0.01,5,29,12.063204
0.01,9,29,12.19154
0.01,14,29,12.18951467
0.01,18,29,12.126984
0.01,0,29,12.25020267
0.01,5,29,12.068236
0.01,9,29,12.20675067
0.01,14,29,12.18575333
0.01,18,29,12.22461733
0.01,0,29,12.34909733
0.01,5,29,12.14395867
0.01,9,29,12.34226
0.01,14,29,12.33242133
0.01,18,29,12.20733733
0.01,0,29,12.32956933
0.01,5,29,12.21144
0.01,9,29,12.30718533
0.01,14,29,12.286344
0.01,18,29,12.205932
0.01,0,28,12.12218933
0.01,5,28,12.12112133
0.01,9,28,12.029112
0.01,14,28,12.450808
0.01,0,28,12.163396
0.01,5,28,12.05064933
0.01,9,28,12.212612
0.01,14,28,12.039464
0.01,0,28,12.15328267
0.01,5,28,12.24072933
0.01,9,28,12.18492933
0.01,14,28,12.154984
0.01,0,28,12.09912933
0.01,5,28,12.29187067
0.01,9,28,12.26200133
0.01,14,28,12.113024
0.01,0,28,12.335636
0.01,5,28,12.21079733
0.01,9,28,12.318236
0.01,14,28,12.350992
0.01,0,28,12.24047733
0.01,5,28,12.239192
0.01,9,28,12.329088
0.01,14,28,12.16905733
0.01,0,27,12.47575733
0.01,5,27,12.33143733
0.01,9,27,12.418284
0.01,14,27,12.35726933
0.01,0,27,12.289572
0.01,5,27,12.448256
0.01,9,27,12.337396
0.01,14,27,12.44731867
0.01,0,27,12.397616
0.01,5,27,12.46518933
0.01,9,27,12.483248
0.01,14,27,12.36157467
0.01,0,27,12.531716
0.01,5,27,12.40570667
0.01,9,27,12.526456
0.01,14,27,12.529728
0.01,0,27,12.45194667
0.01,5,27,12.63993467
0.01,9,27,12.53677067
0.01,14,27,12.53558667
0.01,0,27,12.56270533
0.01,5,27,12.63461733
0.01,9,27,12.54292267
0.01,14,27,12.659404
0.01,0,26,12.273476
0.01,5,26,12.421672
0.01,9,26,12.316996
0.01,14,26,12.36256933
0.01,0,26,12.42446133
0.01,5,26,12.23583467
0.01,14,26,12.839272
0.01,0,26,12.60170933
0.01,5,26,12.107728
0.01,9,26,12.260556
0.01,14,26,12.180152
0.01,0,26,12.21702133
0.01,5,26,12.28529867
0.01,9,26,12.06273333
0.01,14,26,12.302068
0.01,0,26,12.25855467
0.01,5,26,12.251804
0.01,9,26,12.3197
0.01,14,26,12.22339467
0.01,0,26,12.360704
0.01,5,26,12.25659067
0.01,9,26,13.27718667
0.01,14,26,12.354792
0.01,0,25,12.25966267
0.01,5,25,12.459472
0.01,9,25,12.15543333
0.01,0,25,11.98943867
0.01,5,25,12.20855867
0.01,9,25,12.072056
0.01,0,25,12.171212
0.01,5,25,12.19996133
0.01,9,25,12.24414
0.01,0,25,12.31595867
0.01,5,25,12.09886133
0.01,9,25,12.26068267
0.01,0,25,12.203952
0.01,5,25,13.32443733
0.01,9,25,12.31975067
0.01,0,25,12.3009
0.01,5,25,12.19974267
0.01,9,25,12.351484
0.01,0,24,12.28679733
0.01,5,24,12.46436133
0.01,9,24,12.172344
0.01,0,24,12.13039067
0.01,5,24,12.14796
0.01,9,24,12.14134667
0.01,0,24,12.06087067
0.01,5,24,12.21786267
0.01,9,24,12.12399467
0.01,0,24,12.16681733
0.01,5,24,12.30043067
0.01,9,24,12.083508
0.01,0,24,12.355832
0.01,5,24,12.16711733
